Datetime,Water Level (m)
2023-04-18 06:00:00,0.08331
2023-04-18 07:00:00,0.18317129
2023-04-18 08:00:00,0.26514745
2023-04-18 09:00:00,0.30052313
2023-04-18 10:00:00,0.26793697
2023-04-18 11:00:00,0.1957067
2023-04-18 12:00:00,0.14166166
2023-04-18 13:00:00,0.09544309
2023-04-18 14:00:00,0.043843646
2023-04-18 15:00:00,-0.010908856
2023-04-18 16:00:00,-0.06595535
2023-04-18 17:00:00,-0.039156415
2023-04-18 18:00:00,0.10766291
2023-04-18 19:00:00,0.22785634
2023-04-18 20:00:00,0.31624216
2023-04-18 21:00:00,0.31576142
2023-04-18 22:00:00,0.29227233
2023-04-18 23:00:00,0.24645978
2023-04-19 00:00:00,0.19058293
2023-04-19 01:00:00,0.13927291
2023-04-19 02:00:00,0.087450296
2023-04-19 03:00:00,0.03138087
2023-04-19 04:00:00,-0.025969947
2023-04-19 05:00:00,-0.055696152
2023-04-19 06:00:00,0.06724862
2023-04-19 07:00:00,0.20426583
2023-04-19 08:00:00,0.31340256
2023-04-19 09:00:00,0.34382755
2023-04-19 10:00:00,0.36490035
2023-04-19 11:00:00,0.3290638
2023-04-19 12:00:00,0.27971074
2023-04-19 13:00:00,0.24299403
2023-04-19 14:00:00,0.1855901
2023-04-19 15:00:00,0.13239886
2023-04-19 16:00:00,0.07688914
2023-04-19 17:00:00,0.03539946
2023-04-19 18:00:00,0.13260306
2023-04-19 19:00:00,0.27385253
2023-04-19 20:00:00,0.342239
2023-04-19 21:00:00,0.40385312
2023-04-19 22:00:00,0.42546582
2023-04-19 23:00:00,0.3825038
2023-04-20 00:00:00,0.32594898
2023-04-20 01:00:00,0.28397226
2023-04-20 02:00:00,0.24129333
2023-04-20 03:00:00,0.1643659
2023-04-20 04:00:00,0.10506766
2023-04-20 05:00:00,0.04999749
2023-04-20 06:00:00,0.087647215
2023-04-20 07:00:00,0.24398606
2023-04-20 08:00:00,0.33257598
2023-04-20 09:00:00,0.41517204
2023-04-20 10:00:00,0.4745149
2023-04-20 11:00:00,0.47115144
2023-04-20 12:00:00,0.42009667
2023-04-20 13:00:00,0.377266
2023-04-20 14:00:00,0.34131965
2023-04-20 15:00:00,0.2985671
2023-04-20 16:00:00,0.25127375
2023-04-20 17:00:00,0.17013384
2023-04-20 18:00:00,0.17357737
2023-04-20 19:00:00,0.3136166
2023-04-20 20:00:00,0.40871453
2023-04-20 21:00:00,0.48580372
2023-04-20 22:00:00,0.52655363
2023-04-20 23:00:00,0.50474834
2023-04-21 00:00:00,0.44281027
2023-04-21 01:00:00,0.39397871
2023-04-21 02:00:00,0.35264477
2023-04-21 03:00:00,0.30581033
2023-04-21 04:00:00,0.25499666
2023-04-21 05:00:00,0.16530837
2023-04-21 06:00:00,0.109976195
2023-04-21 07:00:00,0.21735078
2023-04-21 08:00:00,0.34555405
2023-04-21 09:00:00,0.4430024
2023-04-21 10:00:00,0.5201398
2023-04-21 11:00:00,0.5502957
2023-04-21 12:00:00,0.5113419
2023-04-21 13:00:00,0.45879412
2023-04-21 14:00:00,0.42315042
2023-04-21 15:00:00,0.38029826
2023-04-21 16:00:00,0.33684903
2023-04-21 17:00:00,0.28321573
2023-04-21 18:00:00,0.23071359
2023-04-21 19:00:00,0.2370444
2023-04-21 20:00:00,0.33941746
2023-04-21 21:00:00,0.41277003
2023-04-21 22:00:00,0.46585637
2023-04-21 23:00:00,0.47870323
2023-04-22 00:00:00,0.4328004
2023-04-22 01:00:00,0.3749096
2023-04-22 02:00:00,0.3297933
2023-04-22 03:00:00,0.28617936
2023-04-22 04:00:00,0.2377344
2023-04-22 05:00:00,0.14584078
2023-04-22 06:00:00,0.086354576
2023-04-22 07:00:00,0.10337436
2023-04-22 08:00:00,0.25297648
2023-04-22 09:00:00,0.35255975
2023-04-22 10:00:00,0.4393798
2023-04-22 11:00:00,0.5001118
2023-04-22 12:00:00,0.50387514
2023-04-22 13:00:00,0.45677313
2023-04-22 14:00:00,0.40912774
2023-04-22 15:00:00,0.37230474
2023-04-22 16:00:00,0.32999322
2023-04-22 17:00:00,0.28268337
2023-04-22 18:00:00,0.23324288
2023-04-22 19:00:00,0.18065785
2023-04-22 20:00:00,0.3004585
2023-04-22 21:00:00,0.38460875
2023-04-22 22:00:00,0.44404513
2023-04-22 23:00:00,0.4742395
2023-04-23 00:00:00,0.45109704
2023-04-23 01:00:00,0.39292413
2023-04-23 02:00:00,0.34268284
2023-04-23 03:00:00,0.3001147
2023-04-23 04:00:00,0.25554228
2023-04-23 05:00:00,0.17469856
2023-04-23 06:00:00,0.11094701
2023-04-23 07:00:00,0.08524116
2023-04-23 08:00:00,0.1870008
2023-04-23 09:00:00,0.30364296
2023-04-23 10:00:00,0.3899924
2023-04-23 11:00:00,0.46719214
2023-04-23 12:00:00,0.5038311
2023-04-23 13:00:00,0.4724474
2023-04-23 14:00:00,0.41857603
2023-04-23 15:00:00,0.38209125
2023-04-23 16:00:00,0.34387895
2023-04-23 17:00:00,0.29970154
2023-04-23 18:00:00,0.25204727
2023-04-23 19:00:00,0.17227674
2023-04-23 20:00:00,0.19404505
2023-04-23 21:00:00,0.3047176
2023-04-23 22:00:00,0.3669432
2023-04-23 23:00:00,0.40439638
2023-04-24 00:00:00,0.40589696
2023-04-24 01:00:00,0.35798472
2023-04-24 02:00:00,0.30212057
2023-04-24 03:00:00,0.25279263
2023-04-24 04:00:00,0.18016568
2023-04-24 05:00:00,0.11991924
2023-04-24 06:00:00,0.06740777
